"driver_id","trip_id","started_at","acc_3050_avg","acc_5090_avg","gyroscope_distance_avg","acc_highway_sq_of_diff"
29,ED7A03B6-4E83-4321-87C6-F059FC50B442,"2021-05-13 18:13:16.0",,,,
29,EDBBB333-8AE6-4069-9452-C929B9E74064,"2020-05-18 10:42:32.0",1.57421,1.5411,0.267637,
29,EDD84E68-4E72-478B-87D9-1E3CE8210BFD,"2020-06-10 08:11:46.0",1.33,0.0,0.0738323,0.0
29,EE316799-19DE-4F6A-9BCD-481B2EF5D3C4,"2021-05-08 17:48:51.0",1.18435,0.944348,0.156535,0.0
29,EE74A5FD-97F7-4A3F-8183-889CEA4F25FE,"2021-07-30 22:12:51.0",1.46703,1.13527,0.0623778,0.0
29,EE7C9F4E-8EAD-4C4B-A812-CD4BD0D17C9C,"2021-01-07 07:57:09.0",1.36225,1.27616,0.231417,0.813746
29,EE913DF4-7607-4414-A4E4-4BCFB1CDD63F,"2021-06-19 13:16:48.0",1.948,1.38,0.235509,0.0
29,EEC34C1B-4E3D-4D0C-8A07-8F44A6DC3EFA,"2021-07-04 18:11:06.0",0.722857,0.0,0.198355,0.0
29,EF046510-DD47-4B6E-9BE5-E2D7B0D30123,"2021-06-24 18:26:17.0",1.58618,1.605,0.0662998,0.0
29,EF13138C-DB04-4B70-BB65-B48AD139D0F7,"2021-08-13 17:30:50.0",1.27608,1.13425,0.16615,1.6896
29,EF1CDA67-0E73-4068-BC66-6E10B53760EF,"2021-09-26 18:16:52.0",0.771148,0.0,0.0512305,0.0
29,EFA181C7-A151-4F95-B328-CE262EB8BADC,"2020-05-30 14:07:37.0",2.42261,1.49231,0.094369,1.87422
29,EFA67793-2979-4DCE-AB41-2C55F8F4F694,"2021-08-04 20:30:35.0",,,,
29,F0231E9F-F76B-4DED-8F0B-15983007BF74,"2021-05-29 12:19:22.0",1.55094,0.932308,0.127321,0.0
29,F0295EE3-3C4E-48B6-B0B3-3ACF015761F9,"2021-09-08 10:32:22.0",1.27308,0.63,0.0907984,0.0
29,F0B9770C-D1AA-42C9-B3D9-48AB90239893,"2021-10-02 10:42:12.0",1.35747,0.965294,0.257056,0.0
29,F14A312D-75CC-461E-BFB0-4F1C06866245,"2020-06-09 12:19:07.0",0.909091,0.42,0.112266,0.0
29,F158C4AB-68AE-4782-A323-EF54C73A438F,"2021-07-04 06:37:00.0",0.995294,0.0,0.184181,0.0
29,F19EE197-8CF9-46E7-96C9-FA958D6B77F0,"2020-04-26 12:27:17.0",0.512849,1.63121,0.183116,
29,F1CF3A18-8048-468F-92E6-2A7BDAED74E6,"2020-12-24 17:59:10.0",,,,
29,F205E433-EB38-4316-BB90-EEBD999A6C16,"2021-02-08 18:30:15.0",0.764019,0.456,0.0543011,0.0
29,F21FC0AE-3F9F-4BA1-BF7E-917530C23B8A,"2021-05-15 10:50:16.0",,,,
29,F26B2077-C41D-43F2-B50E-13B7580EA40E,"2021-07-28 08:17:34.0",1.21085,1.25459,0.273365,0.0
29,F292F1B7-6D33-4DBE-89E1-A2C427F913F4,"2021-01-08 11:52:02.0",1.76727,0.0,0.238656,0.0
29,F2BA0A72-D3C9-4CDC-BA18-D6BD55A80A37,"2021-04-13 16:15:16.0",,,,
29,F2D52B1E-81A9-430D-9A87-782C98F94490,"2021-08-19 16:13:53.0",1.79297,1.27268,0.210396,1.31697
29,F369501D-2DC5-4464-B925-236E2060A9AA,"2020-12-31 14:08:56.0",,,,
29,F3CA31BE-B946-4463-B1AD-24966726375F,"2021-07-04 18:16:45.0",0.584395,0.0,0.163374,0.0
29,F403D683-1390-4BA8-B623-743DE181577C,"2021-05-07 12:08:52.0",1.28837,1.136,0.0952338,0.0
29,F4DA3B3F-9A0E-4F4B-844B-4F301DFB82F4,"2021-09-08 10:28:32.0",1.84227,1.245,0.116895,0.0
29,F5107C05-9F55-4817-8A6A-BEFCAF9396FC,"2021-06-19 13:17:00.0",1.04235,0.790293,0.126074,0.0
29,F51EF54C-51D1-4600-8CD9-4693A3E2C326,"2021-09-30 17:59:01.0",,,,
29,F662695B-3178-4625-8713-C1C82B5213C5,"2021-07-20 21:50:15.0",2.616,1.13333,0.0773173,0.0
29,F66AEB82-1C42-4465-BFE5-4A023ECA10EB,"2021-08-30 15:42:33.0",1.56872,0.684725,0.171776,1.32588
29,F7987CD8-5888-47B0-B77D-70A1BE5B2493,"2021-05-06 17:52:49.0",4.26,1.51,0.0615874,0.0
29,F7D8BF7C-7C60-4F57-BE68-EB94624DC9ED,"2021-05-26 16:49:19.0",1.9014,1.19057,0.145782,0.0
29,F84AD4EE-DA61-4A0A-9F7B-192E37A307E1,"2021-07-27 12:27:58.0",0.851,0.36,0.186834,0.0
29,F8DE096B-08D7-45F7-A7C1-5FBCEAC553CB,"2021-08-26 20:23:33.0",3.44615,2.00585,0.0732259,4.34844
29,F93FBCB5-1BAF-4FC6-9253-711A22349861,"2020-11-19 12:06:22.0",1.49693,1.01829,0.104366,0.0
29,F9532F58-D2E3-4273-B2FD-08B8BAFADF85,"2021-06-23 20:31:21.0",1.51156,1.48527,0.105994,0.0
29,FA0074CB-B76F-45EF-9EDE-6C1F1ECE121B,"2020-11-27 13:11:27.0",2.44364,1.49143,0.173417,0.0
29,FAC287DE-B4CA-4C98-99D4-1A1071AE131B,"2021-08-23 20:01:02.0",1.67919,1.03123,0.144392,2.25459
29,FAC756EA-24F6-4B3E-90CD-C3D1B5F9FFE9,"2021-09-03 15:14:33.0",1.55309,1.055,0.0967869,0.0
29,FB3ABEC4-2D2A-4BA3-A441-7EA4C92E8EC8,"2021-06-02 11:47:11.0",1.89921,1.44,0.0742226,0.0
29,FB84C3A5-6036-47F5-9B2E-13A9FC443318,"2021-07-28 08:17:11.0",1.36335,1.33048,0.245983,0.0
29,FBBA19BC-F80D-449F-8B43-A7605B1FB07A,"2021-05-11 17:32:55.0",1.11729,0.0,0.0856738,0.0
29,FC70F8C6-33CA-4DED-93B5-5E09569631AD,"2021-06-08 14:14:04.0",1.82174,1.55429,0.0990058,0.0
29,FCB8C9D5-B8BA-4D1C-AE54-7BFACD09F040,"2021-10-24 11:32:07.0",1.90822,1.46768,0.127921,0.0
29,FD1646C8-EC7F-4EA1-A8FB-96833D67B41A,"2021-01-05 18:56:38.0",1.63537,0.992593,0.081578,0.0
29,FDA8A6F8-0FCC-4601-9211-9C4CEA484409,"2021-01-03 13:44:22.0",2.05951,1.17636,0.120997,0.0
29,FDBF901A-846D-460B-9236-94092477E6BA,"2021-05-01 10:49:29.0",1.97872,1.296,0.0600484,0.0
29,FDDB3515-D9D6-4F5D-AA12-9E31340ACA12,"2020-05-12 18:14:59.0",1.54219,1.3933,0.278528,
29,FE0E947B-C2ED-47F4-B0D2-EA83AF2DE5B8,"2021-08-14 23:17:51.0",,,,
29,FE5BCB00-9E1F-4CB2-BCC6-545DD99D2763,"2021-07-28 08:16:58.0",1.29892,0.564324,0.145361,0.0
29,FE702481-3C81-4032-ADE4-D7EBC8374967,"2021-05-20 19:47:13.0",1.764,1.32091,0.0584395,1.3314
29,FEBDE0DA-287F-4C8D-AA34-9B0EF80CA263,"2021-04-18 10:21:23.0",2.47969,1.21618,0.0704377,0.824988
29,FF262D98-9F8D-4E8E-88BD-BF8B55286C2F,"2021-07-31 18:35:30.0",2.00215,1.32,0.0604558,1.50024
29,FF6A086B-8E76-4F5B-9C4F-E202D24D3DA3,"2021-08-21 16:59:37.0",1.62667,0.0,0.165147,0.0
29,FF7178D7-85A0-4AD8-BED0-F51B9938E944,"2021-04-21 11:31:54.0",1.55817,1.18,0.0518844,0.0
29,FF8CC0A8-ED61-4C2F-BAF3-82544A1CC7F5,"2020-11-21 10:10:41.0",,,,
29,FFBD7B0E-BEDB-45CB-8656-59837862BDBD,"2021-10-17 16:32:22.0",1.34049,0.0,0.0824405,0.0
47,"00BF642A-4E43-43F0-A30D-5595045A851A","2020-05-26 16:58:30.0",3.21795,2.61577,0.138934,0.0
47,"049EE2BB-7EE8-4FBE-A3E9-C26830723DEB","2020-05-25 15:48:13.0",2.69805,2.01526,0.111396,0.0
47,"04FE70FE-2D45-4A25-9740-F80CA07AFF38","2020-04-30 12:06:27.0",4.40333,1.97243,0.0987353,
47,"0AA4AF71-0292-4925-BEB9-4ECB45A71728","2020-07-27 06:35:51.0",1.47358,0.479016,0.140407,0.0
47,"0B5DBF0C-2527-407F-AB70-F6FCCE30DC86","2020-05-11 07:11:11.0",3.31805,2.40755,0.0997489,
47,"0B7DF7C2-7986-41C5-ABB1-34FE0E0BCF93","2020-07-23 15:06:01.0",1.1712,0.6,0.164969,0.0
47,"0D191DEF-215D-4321-9CA1-B7561E57DF4D","2020-05-22 07:01:17.0",2.48927,1.89548,0.059395,
47,"0D3D71DA-117B-4432-9A50-50D696B04C66","2020-07-28 17:06:29.0",1.24651,0.82,0.217267,0.0
47,"184FC0C4-EBF2-41A0-86D2-004D68476E06","2020-04-30 07:35:06.0",3.58174,2.37027,0.0766474,
47,"21CB229A-631C-4FB6-9B87-6625D8BA4A02","2020-05-15 06:57:29.0",3.33818,2.02926,0.0875987,
47,"291ED423-63F1-4CC8-9B13-7C4FEA6D38F4","2020-05-10 17:37:09.0",0.743077,0.0,0.132669,
47,"29E9B29F-9249-4B39-A944-EE3F5EFC0653","2020-05-27 07:08:32.0",2.82261,2.04273,0.0693746,0.0
47,"2A7E1124-D1C5-4677-93C5-3E0366478523","2020-07-28 17:06:30.0",1.38828,1.56,0.239446,0.0
47,"2AE30AAE-4FDD-4715-B347-85CACDDB6CA7","2020-04-24 12:00:09.0",3.84333,2.54235,0.273049,
47,"2AE4D569-49C1-4CD0-A968-DA76BF04CE79","2020-05-06 13:27:11.0",4.57116,2.02607,0.0720834,
47,"36321015-DF5A-4818-ADEB-5DECD27511EC","2020-05-25 16:53:14.0",3.22753,2.30759,0.118015,0.0
47,"3A837746-E581-4393-8F13-7537D6EFA576","2020-05-21 15:41:46.0",3.77143,2.54491,0.151481,
47,"40A9B99E-3AA7-4D85-A808-AB9534CFBD37","2020-04-23 12:45:28.0",4.47064,3.32471,0.15766,
47,"435FED73-26BF-4357-A48B-D924F2E45CFB","2020-05-11 15:55:49.0",3.69061,1.54623,0.130644,
47,"4447ED23-6198-4861-B6FD-4D12153E5CF6","2020-05-18 06:57:18.0",2.6815,1.96516,0.0705428,
47,"4BE4F73A-C286-4F04-87A1-EAA87BAEECA9","2020-05-20 21:13:07.0",3.18915,2.50125,0.148837,
47,"4DF2DEFB-38F5-4061-A331-38153D0E95B6","2020-05-27 15:48:47.0",4.32,3.0,0.114118,0.0
47,"515F91FC-8B14-439F-AA66-E9B6F4A5F13B","2020-05-11 12:28:39.0",1.83577,1.17867,0.103348,
47,"52AFC02A-3E65-42C7-84DC-455FEB9DCD58","2020-05-11 12:30:58.0",2.0712,1.79667,0.0934505,
47,"5684BD4D-5C4B-4DF0-90D2-266AC16CEE3F","2020-05-13 08:05:38.0",3.614,1.79116,0.0753765,
47,"5BD89690-70FE-4CF4-9143-3C050DB36FD2","2020-05-25 07:02:02.0",1.21714,0.0,0.0406701,
47,"5E5BE26F-706B-4672-A35C-ED16F1D62302","2020-07-24 13:51:30.0",1.1625,0.411951,0.0768678,0.0
47,"6059A48D-9E90-4269-B929-ECA3BB7C6A15","2020-07-28 06:40:39.0",1.44084,0.738,0.158695,0.0
47,"609C4DD0-D883-48CB-BB5A-F9FCFCEA66F4","2020-05-12 17:50:48.0",2.38759,1.25898,0.0724467,
47,"61C4581C-02C5-415A-B41B-BEA816BBB970","2020-05-06 13:27:12.0",4.204,2.57058,0.101971,
47,"622B214A-201D-4EFD-9D25-2A8884ECE781","2020-05-06 13:27:13.0",2.8632,2.51053,0.16128,
47,"63917E2D-DAAD-46D1-931D-477AD0C8AE1D","2020-05-20 21:13:07.0",3.83909,2.12367,0.159693,
47,"65421B6C-5E19-4111-831E-6C9E860842BC","2020-05-06 13:27:08.0",3.9907,2.2375,0.142809,
47,"670D01A0-6983-411F-8797-A0C61BF02E12","2020-05-19 10:26:28.0",2.40411,1.76414,0.077118,
47,"68F71E02-7376-4A2C-9BD1-CC8752F16A84","2020-04-28 15:03:05.0",2.5725,1.56808,0.0869905,
47,"691DD534-E21F-4172-A61B-933AE62AFA8E","2020-05-15 15:29:18.0",3.2623,2.38575,0.138531,
47,"6FFDB62C-6738-42AF-B033-6FB6B2C1A8CE","2020-05-02 17:18:48.0",3.205,2.35022,0.173294,
47,"7363576F-4AAD-4DB6-A89E-A01F9F87DAB0","2020-07-27 15:25:14.0",1.01242,0.458361,0.148876,0.0
47,"73CE5499-D4E2-498E-8FCA-913A0559122F","2020-07-24 13:51:00.0",1.04023,0.455357,0.108743,0.0
47,"759B50DB-FB20-4338-8029-289BAB244231","2020-05-21 07:01:08.0",3.0736,1.7108,0.0649388,
47,"75EA48AE-1F60-445B-9C2D-B860D3D4B6F3","2020-05-25 16:49:25.0",2.01157,0.3,0.109046,0.0
47,"775CF4FC-D025-4C96-ADF4-E31FED7E4FB6","2020-05-18 15:53:19.0",3.70154,1.53176,0.166521,
47,"7B2E6D8D-165A-4A13-A658-9752A1AB5373","2020-05-24 20:02:54.0",1.61501,1.22908,0.0296018,
47,"7FEE08D1-9EDF-4F76-8421-95BFBDE57E7B","2020-05-06 13:27:11.0",3.96923,1.99245,0.10402,
47,"8178FBCF-3204-49BA-B476-58DBDD784E40","2020-07-24 15:27:51.0",1.33722,0.543117,0.0907345,0.0
47,"87E37B3B-676F-4638-A462-DC649417BDDD","2020-05-21 15:37:38.0",2.86478,1.8944,0.146936,
47,"9075753E-A464-4F7C-8C93-91BB0EBBC8C3","2020-05-22 19:17:50.0",1.92072,1.37618,0.143439,
47,"941B08BB-9483-4E6B-B424-80E63523FD9E","2020-05-14 14:06:28.0",2.98696,2.03034,0.113598,
47,"945DA130-4367-40C9-98AD-D308221AF89F","2020-05-23 18:39:58.0",0.716923,0.0,0.0490174,
47,"95DA3775-A07F-46BC-86CF-C1275CFA9D42","2020-04-24 12:00:14.0",4.75448,2.93482,0.16221,
47,"99FA3A8D-158B-4509-B3F6-D51FFC88DB31","2020-05-04 12:43:59.0",3.35243,2.18462,0.100114,
47,A5DA8C1C-A57D-47C2-B8E2-4E9CBE0539DF,"2020-05-12 17:46:40.0",3.09296,2.36615,0.10711,
47,A5F9E511-D817-4B53-A67A-42D4314CBA8F,"2020-05-07 19:11:15.0",4.464,2.86036,0.0767401,
47,AB096EBC-1682-436D-9DF3-427BFCCB8C7C,"2020-04-24 11:59:57.0",3.42254,2.40466,0.142175,
47,AC751503-A85A-42F0-A6B0-1D04A1C4B7B0,"2020-05-18 15:53:06.0",2.42667,1.16571,0.134746,
47,AF361ECB-6026-4204-A329-1B0644F8360A,"2020-05-11 15:52:39.0",3.50057,2.44158,0.136202,
47,AFC7FBF7-9AB1-4EE2-A450-26035CF1475E,"2020-07-26 07:13:11.0",1.53873,0.942149,0.0436706,0.0
47,B42D8459-7864-4186-9CBE-41CB043ECA7E,"2020-07-26 07:13:11.0",1.28297,0.735385,0.0589858,0.0
47,B54E5B79-5627-43D3-B129-9D0D14F6C0AD,"2020-04-24 07:15:46.0",2.76679,1.90889,0.0775682,
47,B9F5D01F-D52F-460B-B9DB-2CA17D159FFC,"2020-04-27 18:16:40.0",3.77568,2.62974,0.181878,
47,BAD592D3-97E9-457D-B72B-0C49421807F0,"2020-04-29 07:49:26.0",2.58621,2.11714,0.0752993,
47,BC2685F7-3691-41C1-857C-FB2B24B52C6E,"2020-05-23 18:39:57.0",0.528,0.0,0.0770791,
47,BCC61280-C7E1-4CFA-946F-7181C4E41ACA,"2020-04-30 20:34:36.0",3.692,2.28364,0.153536,
47,C1BE866F-A126-444F-BBC1-F7AABFAA94B1,"2020-07-21 09:18:58.0",1.19649,0.589091,0.0731369,0.0
47,C538D4E4-A30F-4EA0-9605-12F8CA64CEC1,"2020-05-20 14:45:43.0",2.98189,1.6859,0.0791634,
47,CCD23310-BB2B-444C-A405-BE49055B93FD,"2020-07-22 09:57:53.0",1.44489,0.506842,0.0657725,0.0
47,CDB0027C-E2CF-4001-8029-6E796BFEF614,"2020-05-25 07:02:03.0",2.55086,1.78667,0.0780436,
47,CE655720-2237-477C-95B6-287B3B14B92E,"2020-05-12 14:03:20.0",3.375,2.20328,0.0760466,
47,D3B9368B-0441-467A-AA05-8196D610A6E6,"2020-04-29 11:59:46.0",3.37463,2.478,0.0969125,
47,D43A9D75-605A-4C9F-AB10-C5514D0F0554,"2020-05-24 19:59:20.0",0.788571,0.0,0.0688948,
47,D6464DA4-FB9F-4813-8117-76C3A72A3E18,"2020-07-22 16:12:10.0",1.19698,0.483626,0.11368,0.0
47,D6BF233A-DFB9-4905-9016-446F5774DA5D,"2020-05-18 15:57:07.0",4.32,2.22828,0.185834,
47,D8E7ABA9-8C5B-4F40-A910-C30FF1A8DA38,"2020-05-12 07:17:11.0",3.11302,2.11712,0.0685319,
47,D9591852-E971-4350-B076-FA9519E5C500,"2020-05-13 14:57:18.0",2.99613,2.46136,0.093892,
47,D967C39D-8F46-48D9-9AE0-F5A6310B85A9,"2020-07-24 13:50:50.0",1.54358,0.617143,0.0860613,0.0
47,E291A377-B6E0-4B2A-9D87-172AD505C78F,"2020-07-22 09:57:52.0",1.41241,0.663068,0.13308,0.0
47,E6DEEA64-6831-4F99-8F2F-77E043B47418,"2020-07-23 07:18:20.0",1.2179,0.466087,0.0736165,0.0
47,E89AF0C3-D14C-4E3E-AD01-A5909833AE75,"2020-05-14 07:34:27.0",2.75647,2.01,0.0677895,
47,EF743966-FFA2-428A-B9FF-8E687BE4F700,"2020-05-04 06:59:27.0",5.10462,1.85448,0.0891781,
47,EFC4DA14-44AF-4D2E-8C7A-940B748A98A4,"2020-07-24 19:04:40.0",1.06957,0.0,0.148505,0.0
47,F070DA33-647E-4C94-AB72-E745F549EC8A,"2020-05-19 18:45:28.0",3.0224,2.65366,0.125327,
47,F4426732-D393-46AD-A42C-36D5ED11564C,"2020-04-24 12:00:12.0",3.91263,2.53361,0.0876213,
47,F761A789-345C-46FF-8940-3CF1E484A95D,"2020-05-22 15:18:21.0",3.08629,2.07765,0.120219,
47,F7AA562C-57C5-4448-A205-55C1D099FDCC,"2020-05-09 07:41:37.0",4.62171,2.00106,0.0873804,
47,F85BFDB5-6330-42A9-AC9D-F5C8FB5989E2,"2020-06-24 10:11:26.0",2.78779,1.92774,0.0729535,0.0
47,F9BF57D1-ACA3-43D2-9A5A-F674233C5114,"2020-05-05 07:17:47.0",3.15907,2.13321,0.0750791,
47,FA0FFED1-0746-433A-8522-9EF8E26735B9,"2020-05-07 13:24:06.0",3.10983,2.49071,0.101587,
59,"1133BC3D-C696-4256-8E22-330D40F48B13","2020-05-10 13:58:50.0",1.28702,0.948965,0.0299343,
59,"170FD1D9-CF49-431F-84C7-34818F64688B","2020-05-09 12:24:35.0",1.67405,0.997204,0.0261414,
59,"176D546D-D9B0-4A98-8D3B-8ACAD7B9F6C3","2020-05-10 11:45:32.0",1.376,0.952814,0.0356592,
59,"2E587FE5-BD1B-4E97-AA61-ACEB7626DAAC","2020-04-26 18:01:53.0",,,,
59,"2E8CB60A-531A-40FE-A640-C77A5E3AD0E6","2020-05-04 08:14:30.0",1.24174,0.0,0.0318119,
59,"33BEF201-4840-47F3-88EC-4B386C22CC5C","2020-04-27 20:47:33.0",2.18262,1.06645,0.0334122,
59,"424548F6-B9E0-4EBB-A99A-ACDEECF44A06","2020-05-06 10:40:19.0",1.36082,1.24923,0.0414008,
59,"52930FA3-5E1C-421E-9CA7-A335DF9FE0CC","2020-04-29 20:37:48.0",1.47733,1.10118,0.0434139,
59,"5A417D5D-5998-475F-8B3D-58BB806F2F83","2020-04-27 20:47:24.0",,,,
59,"5FA9D8CF-80C1-4E8B-B734-C1A410F4958D","2020-04-24 11:02:21.0",1.392,1.10069,0.0298692,
59,"6B1DAB30-E4A9-425E-91E7-CDBD120915D2","2020-05-08 20:23:17.0",1.44667,0.698361,0.0292033,
59,"79220FEB-CFE2-4F41-B093-EC71CE4F0F4D","2020-05-02 11:54:57.0",0.961667,1.08,0.160478,
59,"7A6BBF0C-565E-425D-9449-AE594961A0AF","2020-05-04 08:14:26.0",1.41429,0.0,0.0927828,
59,"80601BD7-A45F-47A2-BC48-30F76DD9BF31","2020-05-08 20:23:18.0",1.61359,1.14909,0.0343485,
59,"84CB9B25-24D9-4599-8E06-D009627A691D","2020-04-30 09:28:48.0",1.15899,0.837919,0.0567382,
59,"90E8F6D1-3449-49BE-BD02-D4D83E380ED8","2020-04-28 13:07:58.0",1.65,1.23789,0.0673276,
59,"92B44212-8256-42CF-AAE2-F27E95A102CB","2020-04-29 09:18:36.0",1.42737,0.824,0.0246141,
59,"94A1E811-79C8-47D6-8532-16751CBDF101","2020-04-24 17:50:23.0",,,,
59,"95D50EF7-2CE1-4F85-97CB-C77014A304EA","2020-05-07 18:34:09.0",0.955585,0.794143,0.0415639,
59,A36ABFC6-6FE7-472F-8B4E-EF66C34BFD4A,"2020-05-09 16:26:51.0",2.26929,1.26353,0.0480017,
59,A56B83BF-3046-45E7-9A22-4E8AB552FAAE,"2020-04-30 08:19:27.0",0.48,0.0,0.0583313,
59,B1E320A6-680B-493F-8095-810BE1CAE241,"2020-04-29 20:37:46.0",2.20154,0.949677,0.0400507,
59,B29E6A91-FF1C-418E-AFE5-F79F7D7CCE74,"2020-04-30 19:42:25.0",1.29057,0.853714,0.029593,
59,B7A84415-060A-495C-8470-C12F1F4F7AA2,"2020-05-05 08:58:07.0",0.0,0.0,0.0496324,
59,B85FC474-BA3A-47BB-A0E6-C5381161ED03,"2020-04-27 20:47:30.0",1.95057,1.06335,0.0403832,
59,BD578AD0-DEA4-41EA-9F13-0DE1B39DADD6,"2020-05-09 22:34:36.0",1.42435,0.962913,0.047521,
59,BEA29A1E-4830-403D-9EF7-FBD87412C52E,"2020-05-05 13:16:36.0",1.25571,0.924444,0.0238551,
59,CE31EE73-254D-4D32-8D4A-DC435A678AEB,"2020-04-30 08:19:39.0",1.41,0.0,0.0770786,
59,D18971DF-1785-4BEE-8425-B11165B2B9B3,"2020-04-24 10:18:08.0",1.89106,1.44229,0.0480964,
59,DB8D8790-1F2B-4386-A997-641A4DEC4C44,"2020-05-05 08:58:03.0",,,,
59,E060AB64-8120-43CA-BCF1-87E77377D861,"2020-05-06 10:40:28.0",1.29918,1.31724,0.0275675,
59,E2CDB229-02FC-4267-BF7D-48851498A1C1,"2020-04-30 09:34:37.0",1.39345,1.07432,0.0307752,
59,FE3410D3-0CB8-4389-AF63-9DE6957DDCE2,"2020-04-30 19:40:56.0",1.14286,0.250435,0.0379345,
64,"2BB0DE06-AA81-4444-9D0E-AC0215DF745F","2021-06-19 18:21:41.0",,,,
64,"68296059-ED6E-4256-8814-CF0850EAE595","2021-06-19 17:57:41.0",,,,
64,"6AB3DADB-19FF-45E9-B733-28AAC4E74467","2021-06-19 18:20:21.0",,,,
64,"6F2E5512-F2D7-4C09-BE14-C5F948F0F2F4","2021-06-19 18:01:01.0",,,,
64,"81F812C3-BAE8-4570-83C0-068F3F29EB54","2021-06-19 17:54:01.0",,,,
64,"8A1C5A94-2B83-40DA-85EB-149919BF37B7","2021-06-19 18:19:21.0",,,,
64,"8B14892C-4704-4368-B20B-334F4B4C0982","2021-06-19 18:04:31.0",,,,
64,B3770D71-F342-40EA-9E16-B1A81BD39C74,"2021-06-19 18:16:41.0",,,,
64,CF67EEED-F79F-46E0-9641-F5C1FED979CB,"2021-06-19 18:19:11.0",,,,
64,DFDC6DBC-B17C-4D00-8423-41CC6B5065BD,"2021-06-19 17:51:41.0",,,,
64,FCC42DAA-780C-483E-BAC6-A6889B2497C2,"2021-06-19 18:23:31.0",,,,
64,TEST_D20210619083511,"2021-06-19 08:35:33.0",1.34972,0.727679,0.122699,0.740295
64,TEST_D20210619083517,"2021-06-19 08:35:50.0",1.34972,0.727679,0.122699,0.740295
64,TEST_D20210619083523,"2021-06-19 08:35:47.0",1.34972,0.727679,0.122699,0.740295
64,TEST_D20210619083529,"2021-06-19 08:35:48.0",1.34972,0.727679,0.122699,0.740295
64,TEST_D20210619083534,"2021-06-19 08:36:04.0",1.34972,0.727679,0.122699,0.740295
64,TEST_D20210619083542,"2021-06-19 08:36:03.0",1.34972,0.727679,0.122699,0.740295
64,TEST_D20210619083547,"2021-06-19 08:36:22.0",1.34972,0.727679,0.122699,0.740295
64,TEST_D20210619083553,"2021-06-19 08:36:19.0",1.34972,0.727679,0.122699,0.740295
64,TEST_D20210619083559,"2021-06-19 08:36:21.0",1.34972,0.727679,0.122699,0.740295
64,TEST_D20210619105204,"2021-06-19 10:52:33.0",1.34972,0.727679,0.122699,0.740295
64,TEST_D20210619105334,"2021-06-19 10:53:52.0",1.34972,0.727679,0.122699,0.740295
64,TEST_D20210619182959,"2021-06-19 18:30:23.0",1.34972,0.727679,0.122699,0.740295
64,TEST_D20210619183354,"2021-06-19 18:34:13.0",1.34972,0.727679,0.122699,0.740295
64,TEST_D20210619183630,"2021-06-19 18:36:52.0",1.34972,0.727679,0.122699,0.740295
64,TEST_D20210619183813,"2021-06-19 18:38:32.0",1.34972,0.727679,0.122699,0.740295
64,TEST_D20210619184004,"2021-06-19 18:40:22.0",1.34972,0.727679,0.122699,0.740295
64,TEST_D20210619184338,"2021-06-19 18:44:02.0",1.34972,0.727679,0.122699,0.740295
64,TEST_D20210619184422,"2021-06-19 18:44:32.0",,,,
64,TEST_D20210619184556,"2021-06-19 18:46:02.0",,,,
64,TEST_D20210619184929,"2021-06-19 18:49:53.0",1.34972,0.727679,0.122699,0.740295
64,TEST_D20210619190010,"2021-06-19 19:00:33.0",1.34972,0.727679,0.122699,0.740295
64,TEST_D20210619193005,"2021-06-19 19:30:23.0",1.34972,0.727679,0.122699,0.740295
64,TEST_D20210619193630,"2021-06-19 19:36:53.0",1.34972,0.727679,0.122699,0.740295
64,TEST_D20210723140206,"2021-07-23 14:02:35.0",1.34972,0.727679,0.122699,0.740295
64,TEST_D20210723140247,"2021-07-23 14:03:12.0",1.34972,0.727679,0.122699,0.740295
64,TEST_P20210619083703,"2021-06-19 08:37:20.0",1.5256,0.655338,0.0480807,0.306175
88,TEST_D20211118144442,"2021-11-18 14:45:03.0",1.34972,0.727679,0.122699,0.74254
89,"00EF3D45-8239-47AE-AA0E-93E8B4899D57","2020-06-06 14:29:22.0",,,,
89,"01ADC1BA-7C32-440A-B63A-7494527B5DD8","2020-06-20 21:18:26.0",2.752,2.34,0.0886279,0.0
89,"01BF788D-F69D-4D97-9576-24A801420F97","2020-06-12 15:22:07.0",1.21103,0.970435,0.0877709,0.0
89,"022A3791-7F7E-4825-8435-54211880C990","2020-09-14 20:57:16.0",1.3809,3.21,0.118605,0.0
89,"0461B471-C32F-4464-9317-B4A34D26FF4E","2020-06-18 22:51:35.0",0.584348,0.0,0.0794074,0.0
89,"075239A1-20FD-426F-9DC6-C1C8596894A5","2021-09-17 08:15:17.0",1.57882,1.76523,0.0616278,0.0
89,"079F68B7-9FCA-485B-8207-7004122B9761","2020-06-21 11:05:49.0",1.32155,0.85883,0.0284668,0.0
89,"0871F61F-F78F-4A84-9B67-DED0912DA593","2020-05-22 21:16:31.0",1.25538,0.953966,0.0359539,
89,"08A7D686-239F-4A61-988A-863939DD8B09","2020-06-08 10:08:07.0",2.10545,1.09787,0.0438188,0.0
89,"09E7D3B8-3755-414E-B0EF-8875C99DA155","2020-05-18 07:56:17.0",0.943784,0.18,0.0342905,
89,"0A40A18D-8911-4ECE-A58A-ED2842D881BC","2021-10-15 06:45:58.0",1.33071,0.806846,0.0649742,0.0
